2.70673, 2.94135, 2.61204, 2.52699, 2.59093, 2.40467, 2.54387, 2.3945, 2.38317, 2.39656, 2.24653, 2.32629, 2.33232, 2.25859, 2.16638, 2.33806, 2.12746, 2.17852, 2.183, 2.07324, 2.31048, 2.18165, 2.10166, 2.08292, 2.0283, 2.12169, 1.96838, 2.05556, 1.14056, 0.876444, 0.936602, 0.9229, 0.730711, 1.03007, 0.933172, 0.919156, 1.02772, 1.93905, 1.94389, 2.02823, 2.12878, 2.14919, 2.13281, 2.29572, 2.04119, 2.19168, 2.21063, 2.17066, 2.15486, 2.23907, 2.27591, 2.44169, 2.25566, 2.40652, 2.25038, 2.45452, 2.39172, 2.52258, 2.52839, 2.42702, 2.59665, 2.42762, 2.70114, 2.85626, -0.785398, 0.785398, 0.0245437, 0, 0.1, 0, 100
2.88012, 2.89267, 2.66822, 2.64315, 2.5832, 2.44352, 2.59019, 2.44267, 2.37348, 2.35721, 2.40934, 2.35091, 2.30591, 2.36442, 2.40299, 2.27609, 2.21278, 2.26663, 2.03963, 2.19635, 2.11373, 2.12554, 2.04621, 2.10621, 1.93896, 2.09899, 1.95692, 1.92652, 0.904335, 1.08753, 1.00187, 0.987933, 1.04649, 0.847344, 1.11501, 0.776442, 1.17116, 2.22983, 1.93497, 1.94104, 1.97884, 1.93705, 1.9921, 2.11341, 2.134, 2.04192, 2.14987, 2.13826, 2.01772, 2.31475, 2.13653, 2.32829, 2.44857, 2.14054, 2.41074, 2.35505, 2.41815, 2.3785, 2.47567, 2.39748, 2.5427, 2.49421, 2.71587, 2.66043, -0.785398, 0.785398, 0.0245437, 0, 0.1, 0, 100
2.83955, 2.89865, 2.70875, 2.62679, 2.50877, 2.59299, 2.23709, 2.46905, 2.2812, 2.35968, 2.28477, 2.31691, 2.09213, 2.1758, 2.22135, 2.21249, 2.20235, 2.24598, 2.24676, 2.08531, 2.22127, 2.07793, 2.02966, 1.95513, 2.09372, 2.06004, 2.10579, 2.18299, 1.14481, 0.761662, 0.891683, 0.960382, 0.775968, 0.972148, 0.957019, 0.789086, 0.901374, 1.94843, 1.92155, 2.03845, 2.03207, 1.88324, 2.07542, 2.18655, 2.15337, 2.13489, 2.31666, 2.32884, 2.09188, 2.31577, 2.11093, 2.19088, 2.2745, 2.1466, 2.1777, 2.37006, 2.33916, 2.37909, 2.4696, 2.42161, 2.79963, 2.54541, 2.69381, 2.61904, -0.785398, 0.785398, 0.0245437, 0, 0.1, 0, 100
2.60047, 2.63548, 2.92767, 2.64664, 2.66475, 2.63062, 2.63174, 2.58099, 2.40943, 2.4645, 2.26169, 2.28287, 2.30768, 2.15083, 2.07316, 2.20583, 2.08013, 2.20596, 2.17885, 2.22705, 2.26526, 2.09573, 2.11487, 2.00389, 2.14876, 2.11428, 2.10275, 2.06811, 0.866901, 1.04363, 0.899218, 0.925011, 0.746981, 0.992249, 0.880807, 1.02319, 0.921784, 2.04055, 2.15332, 2.09324, 1.83482, 2.2872, 1.9794, 2.03158, 2.05655, 2.03147, 2.22652, 2.10184, 2.30512, 2.31687, 2.23294, 2.41819, 2.30545, 2.34286, 2.24633, 2.11469, 2.55086, 2.26502, 2.49159, 2.46175, 2.6487, 2.64203, 2.61982, 2.73039, -0.785398, 0.785398, 0.0245437, 0, 0.1, 0, 100
2.83911, 2.84154, 2.90396, 2.65491, 2.50541, 2.31016, 2.58141, 2.42084, 2.4226, 2.28207, 2.36616, 2.28893, 2.12738, 2.09244, 2.31798, 2.11661, 2.1185, 1.97843, 2.04433, 2.06056, 1.77437, 2.12873, 2.1252, 2.06658, 2.04371, 1.94868, 1.80377, 1.98753, 0.926006, 0.814409, 0.784638, 0.951552, 0.903206, 0.890637, 0.973538, 0.935132, 1.00954, 2.1055, 1.86327, 1.95529, 1.94515, 2.25965, 2.13171, 2.14647, 2.23526, 2.12249, 2.08026, 2.25597, 2.16424, 2.18778, 2.31489, 2.37444, 2.37631, 2.37009, 2.49608, 2.44534, 2.3649, 2.6531, 2.62391, 2.5745, 2.50641, 2.74888, 2.76734, 2.47745, -0.785398, 0.785398, 0.0245437, 0, 0.1, 0, 100
2.63275, 2.7495, 2.75715, 2.76238, 2.55522, 2.52812, 2.51107, 2.37001, 2.1854, 2.35877, 2.25534, 2.33208, 2.18988, 2.34273, 2.17488, 2.19154, 2.11194, 2.10389, 2.24803, 2.20966, 1.9663, 2.22392, 2.07543, 1.9663, 2.27567, 2.00021, 1.94759, 1.98262, 1.02425, 0.93081, 0.811483, 0.953515, 0.921666, 0.774891, 0.906108, 1.12041, 1.07527, 1.89911, 2.07561, 2.12711, 2.13046, 2.1543, 1.89297, 2.12446, 2.13359, 2.19958, 2.16776, 2.10908, 2.16997, 2.14411, 2.19234, 2.10794, 2.29734, 2.36923, 2.30569, 2.30282, 2.47246, 2.32941, 2.59937, 2.59168, 2.57521, 2.69141, 2.65283, 2.56053, -0.785398, 0.785398, 0.0245437, 0, 0.1, 0, 100
2.74425, 2.67277, 2.64926, 2.55125, 2.57062, 2.61348, 2.53367, 2.40996, 2.51071, 2.47964, 2.17126, 2.30564, 2.15925, 2.27875, 2.40068, 2.01798, 2.22242, 2.35173, 2.33625, 2.05774, 2.23178, 2.21145, 2.06637, 2.10703, 2.1064, 2.10542, 2.11029, 2.01587, 1.10532, 0.987821, 0.962603, 1.05353, 0.981679, 0.909639, 0.748783, 0.830104, 1.01712, 1.98011, 2.11705, 2.18725, 1.9783, 1.99187, 2.11908, 2.08224, 2.16987, 2.23273, 2.06754, 2.15945, 2.05171, 2.25218, 2.3565, 2.21861, 2.27262, 2.23769, 2.31752, 2.20988, 2.29555, 2.47309, 2.39831, 2.46355, 2.69232, 2.40202, 2.70575, 2.71879, -0.785398, 0.785398, 0.0245437, 0, 0.1, 0, 100
2.8278, 2.75566, 2.66454, 2.75975, 2.62301, 2.67654, 2.41001, 2.557, 2.37855, 2.51424, 2.27307, 2.11605, 2.29712, 2.23385, 2.19647, 2.14868, 1.97336, 2.11949, 2.06438, 2.09534, 2.12515, 2.05834, 1.91147, 2.23873, 2.07911, 2.06586, 2.06612, 2.03787, 0.803558, 0.97188, 0.678903, 0.907111, 0.762548, 0.876749, 0.900987, 0.886787, 0.995042, 2.25857, 2.05725, 2.02206, 1.99509, 1.9755, 2.13627, 1.91737, 2.18535, 2.05054, 1.99669, 2.23842, 2.10629, 2.09865, 2.29638, 2.32872, 2.21277, 2.15979, 2.30196, 2.33923, 2.40389, 2.3041, 2.34015, 2.50026, 2.57668, 2.60819, 2.78948, 2.85566, -0.785398, 0.785398, 0.0245437, 0, 0.1, 0, 100
2.58509, 2.55681, 2.56933, 2.51727, 2.42752, 2.54942, 2.49594, 2.52412, 2.66767, 2.35207, 2.36635, 2.13785, 2.22275, 2.17517, 2.23448, 2.14234, 2.26663, 2.12553, 2.16025, 2.11568, 2.19703, 2.22494, 1.98428, 2.13638, 2.12996, 2.03324, 1.95857, 1.90679, 0.88628, 1.17384, 1.12835, 0.809145, 0.83192, 0.902504, 0.709992, 0.996529, 0.934778, 1.81206, 2.16084, 2.28903, 2.13802, 2.15502, 2.17098, 1.87193, 2.16565, 1.99256, 2.11875, 2.26807, 2.15561, 2.0715, 2.27625, 2.04726, 2.28667, 2.39724, 2.42289, 2.31731, 2.47468, 2.63059, 2.57817, 2.54613, 2.50226, 2.74044, 2.60676, 2.80769, -0.785398, 0.785398, 0.0245437, 0, 0.1, 0, 100
2.70437, 2.76533, 2.64214, 2.53923, 2.61093, 2.45609, 2.40973, 2.30904, 2.44182, 2.36903, 2.29751, 2.23563, 2.19055, 2.15269, 2.11795, 2.34646, 2.09948, 1.9973, 1.98254, 2.0621, 2.08108, 2.11672, 1.98259, 2.04927, 1.7789, 2.19673, 2.03438, 2.09997, 0.826952, 1.08913, 0.698907, 0.992802, 0.930116, 0.76411, 1.14578, 1.14427, 1.03114, 1.97669, 1.87709, 2.08594, 2.07817, 1.89537, 2.14129, 2.25192, 2.07875, 2.08978, 2.20623, 2.25165, 2.26345, 2.14812, 2.05291, 2.29052, 2.29123, 2.17191, 2.24062, 2.31587, 2.38061, 2.35323, 2.32526, 2.68473, 2.62489, 2.7186, 2.63409, 2.7136, -0.785398, 0.785398, 0.0245437, 0, 0.1, 0, 100
2.89391, 2.70207, 2.69358, 2.5057, 2.71211, 2.49112, 2.51458, 2.48928, 2.25896, 2.44497, 2.27041, 2.36115, 2.12337, 2.07246, 2.3299, 2.25678, 2.0946, 2.31862, 2.06763, 2.08036, 2.2054, 2.21396, 2.27994, 2.1643, 2.16195, 2.01074, 2.06877, 1.97652, 1.02493, 0.77017, 0.975332, 0.891237, 0.798131, 0.950173, 1.04906, 0.755178, 1.07396, 1.97024, 1.93017, 2.07265, 2.07444, 2.10464, 2.12755, 1.92743, 1.94335, 2.12272, 2.17896, 2.1589, 2.03311, 2.15457, 2.40992, 2.21875, 2.22617, 2.41897, 2.30704, 2.41268, 2.41214, 2.55183, 2.65312, 2.59869, 2.45141, 2.78897, 2.70185, 2.80399, -0.785398, 0.785398, 0.0245437, 0, 0.1, 0, 100
2.94752, 2.86104, 2.79265, 2.64378, 2.62632, 2.59935, 2.51611, 2.62298, 2.36783, 2.4228, 2.25391, 2.1972, 2.30529, 2.28157, 2.28256, 2.24515, 2.18679, 2.2832, 2.07631, 2.07667, 2.27551, 2.08259, 1.92823, 2.01954, 2.08726, 2.14729, 1.95642, 2.04817, 0.981727, 0.945193, 0.963961, 0.897383, 1.03347, 1.02712, 1.08651, 0.906799, 0.875482, 2.0701, 1.97614, 2.23527, 2.01673, 2.13093, 2.18693, 2.23727, 1.98241, 2.06478, 2.22111, 2.01588, 2.05897, 2.15768, 2.22754, 1.99455, 2.34225, 2.23808, 2.40271, 2.4809, 2.44757, 2.51593, 2.56913, 2.48234, 2.48918, 2.53253, 2.71027, 2.95338, -0.785398, 0.785398, 0.0245437, 0, 0.1, 0, 100
2.92665, 2.65837, 2.78606, 2.63, 2.57079, 2.486, 2.44748, 2.43674, 2.24458, 2.40939, 2.24459, 2.34217, 2.16798, 2.24095, 2.305, 2.07318, 2.13327, 2.16415, 2.11087, 1.99825, 2.00726, 2.1268, 2.02184, 1.93427, 2.12222, 2.01152, 1.92647, 1.93147, 0.969424, 0.903154, 0.870414, 0.705438, 0.975281, 0.932551, 0.846754, 1.01592, 0.872618, 2.16558, 2.05104, 1.91767, 2.06097, 1.99297, 2.04074, 1.85043, 2.12202, 2.02941, 2.13647, 2.17605, 2.15866, 2.36882, 2.14951, 2.2685, 2.06693, 2.18575, 2.35728, 2.28879, 2.29986, 2.25941, 2.42976, 2.52476, 2.54844, 2.68303, 2.70269, 2.70129, -0.785398, 0.785398, 0.0245437, 0, 0.1, 0, 100
3.04242, 2.8544, 2.62008, 2.62253, 2.531, 2.46093, 2.49815, 2.29785, 2.47113, 2.4923, 2.30229, 2.32963, 2.18877, 2.443, 2.14526, 2.04108, 2.12376, 2.18446, 1.95866, 2.22804, 2.04527, 2.00481, 2.19212, 1.9037, 2.09611, 1.96084, 2.02752, 2.13341, 0.934473, 0.903039, 0.945474, 0.879457, 0.767544, 0.877982, 0.967106, 0.806862, 0.804108, 1.88304, 1.93712, 1.98241, 2.01935, 1.9328, 1.98687, 1.96574, 2.10829, 2.11927, 2.25611, 2.12839, 2.09132, 2.20435, 2.30542, 2.05896, 2.30012, 2.48537, 2.23284, 2.22404, 2.51688, 2.52199, 2.64734, 2.36443, 2.57089, 2.66623, 2.71459, 2.75677, -0.785398, 0.785398, 0.0245437, 0, 0.1, 0, 100
2.71442, 2.88162, 2.87038, 2.56456, 2.46672, 2.57765, 2.5134, 2.47224, 2.47212, 2.33389, 2.25353, 2.28424, 2.26858, 2.23097, 2.20757, 2.21252, 2.07938, 2.24825, 2.23223, 2.21753, 2.25989, 1.93509, 1.93894, 1.94441, 2.081, 2.01138, 2.05817, 1.91174, 0.995082, 0.950331, 0.971516, 1.03345, 0.949824, 0.969536, 0.904983, 0.752276, 0.862521, 1.9963, 1.8727, 1.94147, 2.14771, 1.93967, 2.09247, 1.99112, 2.10501, 2.2118, 2.02728, 1.98562, 2.41845, 2.18784, 2.16708, 2.31417, 2.35818, 2.19828, 2.19187, 2.33595, 2.4288, 2.37478, 2.5409, 2.56936, 2.68316, 2.72814, 2.74497, 2.63122, -0.785398, 0.785398, 0.0245437, 0, 0.1, 0, 100
2.83669, 2.94394, 2.73367, 2.62527, 2.67487, 2.56208, 2.5087, 2.56493, 2.32033, 2.49747, 2.07114, 2.46333, 2.30479, 2.45977, 2.18355, 2.23492, 1.9144, 2.13608, 2.15126, 2.08721, 2.03045, 2.04347, 2.09043, 1.87, 1.92189, 1.92598, 2.02546, 2.16213, 0.926796, 0.940573, 0.798908, 0.765899, 0.719385, 0.941329, 0.903064, 0.942269, 0.908999, 1.95303, 1.98287, 2.09231, 2.1591, 2.03798, 2.12928, 2.10011, 1.95151, 2.2254, 2.11666, 2.21281, 2.22237, 2.27799, 2.08631, 2.23442, 2.26906, 2.41004, 2.29678, 2.40388, 2.49558, 2.52853, 2.47169, 2.53662, 2.66074, 2.75927, 2.613, 2.71099, -0.785398, 0.785398, 0.0245437, 0, 0.1, 0, 100
2.79774, 2.80043, 2.61087, 2.60107, 2.58624, 2.5968, 2.51216, 2.38299, 2.26033, 2.49639, 2.5162, 2.27555, 2.18001, 2.26652, 2.22694, 2.43715, 1.98906, 2.06983, 2.13207, 2.2372, 2.04055, 2.06958, 2.0449, 1.93618, 1.78996, 2.11335, 1.8563, 2.06111, 1.13524, 1.07917, 1.03534, 0.807757, 0.875535, 0.909673, 0.951869, 1.00254, 0.920205, 1.92685, 2.16849, 2.03505, 2.08544, 1.92454, 1.97813, 2.04322, 2.23109, 2.1891, 2.18649, 2.03114, 2.11425, 2.15967, 2.23981, 2.24107, 2.31536, 2.20074, 2.03654, 2.59072, 2.26708, 2.35167, 2.19135, 2.52131, 2.62244, 2.6454, 2.6587, 2.76125, -0.785398, 0.785398, 0.0245437, 0, 0.1, 0, 100
2.9362, 2.80435, 2.57952, 2.73627, 2.66385, 2.56426, 2.53257, 2.44331, 2.50962, 2.34757, 2.46678, 2.37968, 2.29287, 2.32211, 2.32535, 2.11019, 2.2158, 2.10096, 2.12718, 2.06327, 2.07526, 2.10532, 2.0265, 2.09336, 2.07202, 1.98097, 2.02313, 2.11402, 0.971254, 0.759153, 0.857775, 0.795939, 0.945913, 0.757378, 0.919018, 0.927131, 1.11301, 1.77761, 1.83998, 2.06032, 2.30404, 1.9182, 2.09107, 2.15978, 2.12986, 2.26869, 2.11724, 2.16564, 2.10435, 2.13165, 2.31044, 2.33281, 2.52551, 2.32461, 2.26056, 2.41535, 2.1959, 2.47419, 2.55565, 2.36991, 2.39288, 2.44659, 2.70347, 2.92742, -0.785398, 0.785398, 0.0245437, 0, 0.1, 0, 100
2.88286, 2.99344, 2.61303, 2.66308, 2.44223, 2.53625, 2.49392, 2.34598, 2.27485, 2.53231, 2.20645, 2.29088, 2.32596, 2.16653, 2.1681, 2.20183, 2.26027, 2.07379, 2.06648, 2.08527, 2.09231, 2.19272, 1.96796, 1.96681, 1.97453, 2.09147, 1.8629, 1.92148, 0.706596, 1.06034, 0.835284, 0.845978, 0.851909, 0.797748, 0.906624, 0.914367, 1.01853, 2.17995, 2.10041, 2.14278, 1.88427, 2.27559, 1.95635, 2.21286, 1.95181, 2.05134, 2.05154, 2.34419, 2.08568, 2.14995, 2.15381, 2.34484, 2.50897, 2.14881, 2.34636, 2.29495, 2.40753, 2.45477, 2.5099, 2.48544, 2.49314, 2.5385, 2.77729, 2.72887, -0.785398, 0.785398, 0.0245437, 0, 0.1, 0, 100
2.70969, 2.60754, 2.57614, 2.62676, 2.60797, 2.63181, 2.53092, 2.33764, 2.37903, 2.39605, 2.19334, 2.27301, 2.2725, 2.25162, 2.28548, 2.19798, 2.06568, 2.21416, 2.13068, 2.01647, 2.10932, 2.18933, 1.9632, 2.02609, 1.94508, 2.1109, 2.00066, 1.9779, 0.870891, 1.11312, 0.800221, 1.02939, 0.678475, 0.988406, 0.878064, 1.19432, 1.0244, 2.05548, 2.04278, 1.86006, 1.99144, 2.073, 1.98206, 2.0613, 2.17428, 2.21348, 2.2219, 2.26454, 2.10891, 2.29247, 2.32799, 2.14057, 2.27088, 2.21558, 2.37432, 2.15009, 2.50721, 2.54379, 2.51261, 2.49095, 2.81819, 2.69361, 2.67625, 2.76354, -0.785398, 0.785398, 0.0245437, 0, 0.1, 0, 100
2.66668, 2.80922, 2.65713, 2.61498, 2.61993, 2.21702, 2.61273, 2.38445, 2.21272, 2.49384, 2.44782, 2.12352, 2.45762, 2.25332, 2.24708, 2.30921, 2.18161, 2.12623, 2.14187, 2.13259, 2.20868, 1.91051, 2.08016, 2.01159, 2.07179, 2.03594, 1.93378, 2.10703, 0.85373, 1.07448, 0.974004, 0.951313, 0.802403, 0.597962, 0.70571, 0.909187, 0.962135, 1.82999, 2.04134, 1.93552, 1.90451, 2.04718, 2.17904, 2.06084, 2.22179, 2.02168, 1.94721, 2.04071, 2.27531, 2.17627, 2.10967, 2.38273, 2.38202, 2.13474, 2.19872, 2.28089, 2.28104, 2.61941, 2.59229, 2.47643, 2.77942, 2.74465, 2.69392, 2.63442, -0.785398, 0.785398, 0.0245437, 0, 0.1, 0, 100
2.72316, 2.80465, 2.75723, 2.65213, 2.56961, 2.52503, 2.58878, 2.51608, 2.62737, 2.47022, 2.41047, 2.37937, 2.26268, 2.02847, 2.02786, 2.27113, 2.25549, 2.1291, 2.2656, 2.0394, 1.84321, 2.21446, 2.07957, 2.11226, 1.89878, 2.07181, 2.17585, 2.0047, 0.973984, 1.00958, 1.035, 0.954574, 0.626929, 1.01454, 0.813054, 0.752051, 0.917563, 1.92449, 1.99541, 2.01557, 2.13777, 2.00995, 2.1336, 1.95756, 2.05461, 2.01565, 2.17452, 2.05193, 2.17362, 2.25169, 2.30715, 2.36119, 2.23436, 2.28095, 2.41799, 2.43639, 2.28004, 2.3628, 2.43088, 2.50067, 2.51651, 2.61963, 2.85516, 2.8782, -0.785398, 0.785398, 0.0245437, 0, 0.1, 0, 100
2.894, 2.70783, 2.71161, 2.74749, 2.58902, 2.65246, 2.40119, 2.53628, 2.23766, 2.41728, 2.21472, 2.22964, 2.15, 2.3312, 2.28933, 2.3521, 2.21944, 2.20322, 2.23507, 2.05109, 2.1858, 2.11738, 1.99675, 1.81363, 2.08704, 2.17009, 2.18791, 1.94823, 0.995978, 0.803634, 0.955806, 0.801331, 0.704312, 0.850999, 0.824958, 1.03696, 0.844053, 2.01108, 2.08102, 2.07138, 2.0546, 1.99953, 2.16582, 2.23883, 2.10679, 1.99425, 2.11451, 2.20526, 2.20164, 2.15484, 2.26102, 2.06249, 2.24134, 2.27943, 2.29126, 2.35659, 2.11313, 2.44227, 2.46178, 2.51888, 2.74142, 2.51474, 2.77904, 2.78327, -0.785398, 0.785398, 0.0245437, 0, 0.1, 0, 100
2.83342, 2.87439, 2.84396, 2.6445, 2.40123, 2.47734, 2.66277, 2.422, 2.4666, 2.18328, 2.3825, 2.14758, 2.09885, 2.2863, 2.17766, 2.21281, 2.21989, 2.17278, 2.18262, 1.91728, 2.29852, 2.01472, 2.12885, 2.15067, 2.10057, 2.28586, 2.05926, 1.94505, 0.880156, 0.939667, 0.897425, 0.767444, 0.815751, 0.82778, 0.913469, 0.816985, 0.874036, 2.0477, 1.90706, 2.15797, 2.13399, 2.09302, 2.25036, 2.24442, 1.98022, 2.08282, 2.2125, 2.05767, 2.14376, 2.27697, 2.33032, 1.97495, 2.49523, 2.34041, 2.38771, 2.24029, 2.54822, 2.43962, 2.47045, 2.59642, 2.45422, 2.66919, 2.74344, 2.67757, -0.785398, 0.785398, 0.0245437, 0, 0.1, 0, 100
2.97618, 2.77809, 2.60791, 2.45638, 2.74614, 2.60346, 2.37903, 2.63631, 2.36786, 2.3567, 2.21419, 2.48345, 2.28436, 2.39216, 2.27487, 2.09495, 2.19964, 2.01965, 2.19386, 1.90432, 2.18373, 2.07764, 1.96543, 1.99213, 2.09868, 2.08543, 2.11835, 2.14872, 1.00282, 0.853771, 0.988134, 0.844126, 0.910679, 0.873306, 0.805825, 1.07544, 0.936121, 1.88587, 2.03306, 2.0196, 1.85976, 2.24154, 1.95909, 2.04562, 2.11536, 2.02697, 2.02476, 2.22642, 2.18033, 2.17155, 2.33542, 2.17107, 2.41899, 2.17022, 2.26267, 2.4013, 2.50005, 2.49306, 2.48618, 2.38462, 2.55986, 2.74914, 2.75815, 2.78949, -0.785398, 0.785398, 0.0245437, 0, 0.1, 0, 100
2.74174, 2.88736, 2.72986, 2.63731, 2.52121, 2.47425, 2.64066, 2.42181, 2.43144, 2.33971, 2.39566, 2.31127, 2.29081, 2.18609, 2.3017, 2.27126, 2.20953, 2.10428, 2.20249, 2.08608, 2.05954, 1.94015, 2.06685, 1.9866, 1.90286, 2.01983, 2.06567, 2.01559, 0.923659, 0.960583, 0.996057, 0.899466, 0.874944, 0.87368, 0.760485, 0.999407, 1.00655, 2.04652, 1.95834, 1.99879, 2.10527, 1.98958, 2.02601, 1.87181, 2.12856, 2.05687, 2.08247, 2.20449, 2.12522, 2.12798, 2.17258, 2.429, 2.29735, 2.29745, 2.47918, 2.27535, 2.518, 2.26603, 2.52535, 2.63816, 2.39503, 2.68583, 2.63915, 2.63284, -0.785398, 0.785398, 0.0245437, 0, 0.1, 0, 100
2.9077, 2.91967, 2.67754, 2.60097, 2.79177, 2.44489, 2.52609, 2.44709, 2.34613, 2.58697, 2.08234, 2.36027, 2.34439, 2.0544, 2.14958, 2.32719, 2.29299, 2.00298, 1.99818, 1.97261, 2.12883, 2.00308, 1.99595, 2.03533, 2.11222, 1.98174, 2.04642, 2.25601, 0.864935, 1.12444, 0.873805, 0.792089, 0.873738, 0.933929, 0.847716, 0.832556, 0.988581, 2.07619, 1.9191, 2.12407, 2.16348, 2.1649, 2.0173, 2.0753, 2.21461, 2.05335, 2.02164, 2.22339, 2.0437, 2.09362, 2.13093, 2.41074, 2.26453, 2.30076, 2.42932, 2.26248, 2.48059, 2.60409, 2.66646, 2.67114, 2.60319, 2.5622, 2.84526, 2.76315, -0.785398, 0.785398, 0.0245437, 0, 0.1, 0, 100
2.92857, 2.68563, 2.6204, 2.62251, 2.67725, 2.57429, 2.49298, 2.40194, 2.2152, 2.47589, 2.37074, 2.30147, 2.31703, 2.22442, 2.35967, 2.30375, 2.16643, 2.18762, 2.17935, 1.95158, 2.25839, 2.03723, 2.01247, 1.95191, 1.99182, 2.12105, 2.13192, 1.96716, 0.99612, 0.927381, 0.858057, 0.899982, 0.863004, 0.820689, 0.927046, 1.06257, 0.985785, 2.13358, 2.01107, 1.95273, 2.11229, 1.90025, 2.21576, 2.09556, 2.05962, 2.14621, 2.16539, 2.11742, 2.08937, 2.04521, 2.17774, 2.20207, 2.37919, 2.46338, 2.26602, 2.40191, 2.3921, 2.20951, 2.59506, 2.73526, 2.42509, 2.78234, 2.52973, 2.70882, -0.785398, 0.785398, 0.0245437, 0, 0.1, 0, 100
2.77519, 2.73749, 2.53438, 2.70139, 2.66905, 2.65295, 2.56888, 2.40093, 2.52729, 2.33731, 2.28283, 2.21854, 2.37755, 2.28787, 2.0103, 2.2244, 2.07304, 2.08389, 2.2194, 2.11518, 2.2328, 2.06965, 2.23407, 1.98197, 2.16191, 1.97557, 1.98929, 2.03834, 1.0094, 0.941624, 0.986988, 0.811237, 0.820128, 0.93758, 0.906615, 0.826486, 1.03141, 1.9548, 2.13382, 1.80617, 2.03246, 2.09495, 2.16998, 2.17189, 2.14405, 2.0578, 2.02218, 2.1186, 2.26257, 2.13074, 2.10022, 2.3029, 2.29388, 2.23999, 2.31855, 2.17966, 2.60477, 2.21647, 2.35475, 2.54196, 2.50102, 2.85018, 2.64631, 2.96833, -0.785398, 0.785398, 0.0245437, 0, 0.1, 0, 100
2.77858, 2.8314, 2.74477, 2.67784, 2.55015, 2.36826, 2.47779, 2.50903, 2.32365, 2.50952, 2.14812, 2.20686, 2.30171, 2.15011, 2.30063, 2.26252, 2.2635, 2.23856, 2.26079, 2.2616, 1.96958, 2.17428, 1.9198, 1.8977, 1.8806, 2.07608, 2.26588, 1.95511, 0.894443, 1.03971, 0.834332, 0.800705, 0.861396, 1.10806, 0.825971, 0.883952, 1.03485, 2.07804, 1.89217, 2.04471, 2.04312, 1.93508, 1.93671, 2.12939, 2.0921, 2.04635, 2.07958, 2.18272, 2.01089, 2.26471, 2.28599, 2.05588, 2.21957, 2.44449, 2.33332, 2.48499, 2.44518, 2.43831, 2.59036, 2.40223, 2.50676, 2.59377, 2.64841, 2.85653, -0.785398, 0.785398, 0.0245437, 0, 0.1, 0, 100
2.86764, 2.78162, 2.61477, 2.61834, 2.54088, 2.58321, 2.26571, 2.40345, 2.25399, 2.32285, 2.50083, 2.32401, 2.15715, 2.34082, 2.09254, 2.24983, 2.07259, 2.04469, 2.12334, 2.14753, 2.15915, 2.08322, 2.17549, 2.06489, 2.01002, 2.10429, 2.19159, 1.88723, 1.1444, 0.801662, 0.911679, 0.910666, 0.844955, 0.919683, 0.812015, 0.879579, 0.884667, 2.01657, 2.00101, 1.88326, 2.03123, 2.09017, 2.16617, 1.95455, 2.10919, 2.05678, 2.10131, 1.91814, 2.18207, 2.16612, 2.23944, 2.28541, 2.36771, 2.34641, 2.29657, 2.19298, 2.3731, 2.58501, 2.37156, 2.51379, 2.55272, 2.75109, 2.6939, 2.81246, -0.785398, 0.785398, 0.0245437, 0, 0.1, 0, 100
2.70795, 3.03108, 2.58016, 2.62723, 2.67459, 2.55774, 2.4688, 2.50164, 2.37603, 2.28446, 2.22261, 2.23703, 2.38344, 2.25376, 2.0798, 2.32891, 2.03375, 2.01225, 2.15604, 2.16776, 2.11047, 2.19783, 1.91904, 2.04122, 1.83702, 2.10139, 1.98137, 2.00648, 0.973305, 1.11409, 0.899303, 0.914292, 0.844727, 0.813935, 0.86555, 0.861137, 0.954411, 2.07256, 2.03309, 1.8904, 1.98856, 2.0483, 2.1744, 2.05578, 2.07894, 1.96261, 2.16099, 2.08208, 2.26402, 2.15041, 2.26791, 2.14492, 2.2011, 2.25144, 2.24639, 2.23544, 2.46614, 2.35398, 2.59246, 2.54802, 2.63904, 2.6845, 2.61903, 2.66316, -0.785398, 0.785398, 0.0245437, 0, 0.1, 0, 100
2.84446, 2.67397, 2.8659, 2.62402, 2.53751, 2.57525, 2.43495, 2.51256, 2.33371, 2.3359, 2.34421, 2.1634, 2.27471, 2.27444, 2.28265, 2.00168, 2.10368, 2.31904, 2.06724, 2.16378, 1.90836, 2.12042, 2.01302, 2.07237, 2.08187, 1.97381, 2.16373, 1.97425, 1.11441, 0.990063, 0.958951, 0.796072, 0.908484, 0.873764, 0.967799, 1.06339, 0.911625, 2.1539, 1.87308, 2.15008, 2.03057, 2.18582, 2.0093, 1.90085, 2.13646, 2.12687, 2.05448, 2.18746, 2.25685, 2.29983, 2.14742, 2.40897, 2.18162, 2.39389, 2.39096, 2.25305, 2.59939, 2.26424, 2.39356, 2.54424, 2.64304, 2.74162, 2.59142, 2.73549, -0.785398, 0.785398, 0.0245437, 0, 0.1, 0, 100
