2.62419, 2.44815, 2.50859, 2.65712, 2.58251, 2.41574, 2.50297, 2.4406, 2.55619, 2.68906, 2.40782, 2.43539, 2.43863, 2.63578, 2.61895, 2.59751, 2.37686, 2.49873, 2.50539, 2.50657, 2.51423, 2.47375, 2.43431, 1.45045, 1.41716, 1.43466, 1.27438, 1.38123, 1.43989, 1.40037, 1.16941, 1.46075, 1.40034, 1.42884, 1.51868, 2.54249, 2.46802, 2.63472, 2.52062, 2.59499, 2.50964, 2.54834, 2.47058, 2.53555, 2.51215, 2.41745, 2.71361, 2.37315, 2.31289, 2.40662, 2.52435, 2.55943, 2.67554, 2.58937, 2.54233, 2.44614, 2.58628, 2.53763, 2.41652, 2.56844, 2.34102, 2.59473, 2.32897, 2.7033, 2.38772, 2.43997, 2.54388, 2.53777, 2.33872, 2.38868, 2.36201, 2.43993, 2.33784, 2.44521, 2.52131, 2.48103, 2.5769, 2.55804, 2.62195, 2.7514, 2.50518, 2.60404, 2.47441, 2.2721, 2.61335, 2.50314, 2.43198, 2.47595, 2.64516, 2.48931, 2.49175, 2.59425, 2.44417, 2.6125, 2.52816, 2.68739, 2.55027, 2.49459, 2.40378, 2.41615, 2.38105, 2.52557, 2.45145, 2.46592, 2.54629, 2.41927, 2.43382, 2.63178, 2.42788, 2.40824, 2.55148, 2.47702, 2.41121, 2.36633, 2.3517, 2.4777, 2.38478, 2.5383, 2.56145, 2.50843, 2.51416, 2.59059, 2.59713, 2.57147, 2.55842, 2.54849, 2.65505, 2.39426, -0.785398, 0.785398, 0.0122718, 0, 0.1, 0, 2.5
2.66731, 2.46177, 2.60848, 2.38758, 2.33684, 2.49601, 2.31596, 2.59366, 2.4831, 2.51653, 2.43058, 2.49262, 2.42982, 2.43904, 2.31489, 2.56657, 2.55733, 2.67144, 2.57322, 2.56007, 2.56922, 1.34578, 1.50244, 1.3276, 1.45023, 1.34158, 1.40861, 1.3217, 1.38805, 1.4196, 1.18067, 1.32589, 1.30748, 2.58211, 2.49692, 2.39099, 2.20945, 2.58721, 2.27447, 2.44868, 2.34332, 2.52186, 2.45058, 2.60422, 2.56595, 2.70228, 2.65135, 2.40478, 2.51498, 2.40702, 2.46713, 2.44677, 2.39545, 2.44736, 2.51322, 2.69605, 2.40107, 2.48587, 2.57053, 2.58708, 2.48458, 2.33356, 2.50637, 2.67995, 2.56505, 2.39132, 2.55293, 2.44976, 2.52679, 2.53035, 2.52774, 2.47863, 2.45271, 2.59667, 2.56127, 2.51348, 2.64384, 2.64285, 2.37517, 2.47602, 2.50258, 2.62091, 2.40627, 2.31678, 2.65121, 2.4797, 2.50774, 2.35544, 2.63998, 2.49188, 2.54108, 2.52041, 2.58136, 2.4108, 2.62523, 2.53022, 2.67871, 2.54194, 2.51514, 2.39739, 2.57938, 2.59273, 2.40909, 2.4852, 2.45711, 2.45577, 2.44833, 2.44293, 2.5569, 2.36085, 2.44707, 2.51417, 2.4739, 2.56528, 2.55261, 2.396, 2.44028, 2.564, 2.32035, 2.44169, 2.38816, 2.62512, 2.47838, 2.35944, 2.44863, 2.44336, 2.44044, 2.34946, -0.785398, 0.785398, 0.0122718, 0, 0.1, 0, 2.5
2.40565, 2.53573, 2.55122, 2.56037, 2.35643, 2.42387, 2.47384, 2.42736, 2.46302, 2.37808, 2.41903, 2.45446, 2.56398, 2.51834, 2.42518, 2.51118, 2.51584, 2.43082, 2.45594, 2.57011, 1.11278, 1.26551, 1.28071, 1.22994, 1.18425, 1.2397, 1.35307, 1.24543, 1.33108, 1.17436, 1.20869, 1.37437, 2.44943, 2.52521, 2.57523, 2.5855, 2.47203, 2.63167, 2.49941, 2.46923, 2.6206, 2.40152, 2.37675, 2.6228, 2.5419, 2.35742, 2.51985, 2.37653, 2.49875, 2.50918, 2.54019, 2.47452, 2.48867, 2.53216, 2.47195, 2.55954, 2.58869, 2.46774, 2.18377, 2.45554, 2.62506, 2.47593, 2.5232, 2.5131, 2.45999, 2.37037, 2.4978, 2.46928, 2.57295, 2.54131, 2.4808, 2.438, 2.34726, 2.39806, 2.45892, 2.41373, 2.5484, 2.45845, 2.51217, 2.6924, 2.45657, 2.46177, 2.60859, 2.60137, 2.57494, 2.48289, 2.54662, 2.6787, 2.55997, 2.52387, 2.53208, 2.60452, 2.63878, 2.55785, 2.62161, 2.35687, 2.56409, 2.39962, 2.5519, 2.34896, 2.59616, 2.34468, 2.57104, 2.46203, 2.40041, 2.53526, 2.45637, 2.55202, 2.45566, 2.55602, 2.51257, 2.45342, 2.46519, 2.53894, 2.61559, 2.60207, 2.43589, 2.48361, 2.60937, 2.53431, 2.29511, 2.57729, 2.43055, 2.39607, 2.65102, 2.38377, 2.4635, 2.47126, -0.785398, 0.785398, 0.0122718, 0, 0.1, 0, 2.5
2.63293, 2.4925, 2.56874, 2.68145, 2.60975, 2.76364, 2.55161, 2.26224, 2.58655, 2.45733, 2.51134, 2.58372, 2.62155, 2.56093, 2.35754, 2.4942, 2.5307, 2.46834, 1.35678, 1.15495, 1.26801, 1.21559, 1.23194, 1.38803, 1.16387, 1.38349, 1.13365, 1.36571, 1.19, 1.32918, 2.53046, 2.51509, 2.45946, 2.62757, 2.56334, 2.50528, 2.62325, 2.41955, 2.55549, 2.58329, 2.5279, 2.35928, 2.50747, 2.59372, 2.40163, 2.49839, 2.47936, 2.47218, 2.43367, 2.44919, 2.49796, 2.40479, 2.62817, 2.60265, 2.44079, 2.53806, 2.42954, 2.50216, 2.52748, 2.54126, 2.54699, 2.61448, 2.21958, 2.39076, 2.53493, 2.57476, 2.55337, 2.43582, 2.48607, 2.63697, 2.49925, 2.4791, 2.46688, 2.4161, 2.56946, 2.46546, 2.51853, 2.38456, 2.40838, 2.33148, 2.61413, 2.44976, 2.47445, 2.51118, 2.42551, 2.48949, 2.39749, 2.3827, 2.56905, 2.40265, 2.48959, 2.48014, 2.51036, 2.5651, 2.35542, 2.3685, 2.49955, 2.63521, 2.63241, 2.62289, 2.44871, 2.31479, 2.47705, 2.6749, 2.30982, 2.36001, 2.49409, 2.58009, 2.48742, 2.49866, 2.29256, 2.54789, 2.43661, 2.47586, 2.52279, 2.5489, 2.43103, 2.37591, 2.4614, 2.55792, 2.5293, 2.62359, 2.44893, 2.45315, 2.265, 2.5595, 2.53295, 2.34916, -0.785398, 0.785398, 0.0122718, 0, 0.1, 0, 2.5
2.51981, 2.52106, 2.55191, 2.5822, 2.4537, 2.6228, 2.45899, 2.6428, 2.28038, 2.35047, 2.66752, 2.4558, 2.40418, 2.40528, 2.57068, 1.21575, 1.27502, 1.0701, 1.2208, 1.3734, 1.23435, 1.24938, 1.33507, 1.24116, 1.22012, 1.2922, 1.31859, 2.57859, 2.53922, 2.58923, 2.45614, 2.34222, 2.51756, 2.41743, 2.62861, 2.31505, 2.50245, 2.52935, 2.52489, 2.80283, 2.45532, 2.63276, 2.36036, 2.55168, 2.6348, 2.48893, 2.51237, 2.53187, 2.37152, 2.46573, 2.44552, 2.73424, 2.50027, 2.51697, 2.53316, 2.62347, 2.5209, 2.36615, 2.62539, 2.4686, 2.38985, 2.55729, 2.38881, 2.57267, 2.40302, 2.4876, 2.3754, 2.52802, 2.38406, 2.49143, 2.38465, 2.30531, 2.36577, 2.41716, 2.44994, 2.53596, 2.53663, 2.59653, 2.30039, 2.35877, 2.54884, 2.35509, 2.56323, 2.55723, 2.42549, 2.55216, 2.40978, 2.56859, 2.57421, 2.42267, 2.48719, 2.33268, 2.67571, 2.47286, 2.5259, 2.59956, 2.55396, 2.58226, 2.47741, 2.39783, 2.58621, 2.64057, 2.49837, 2.39072, 2.34519, 2.37248, 2.67508, 2.47994, 2.55056, 2.38073, 2.50129, 2.47668, 2.42789, 2.66641, 2.63014, 2.65769, 2.24868, 2.21988, 2.32866, 2.7208, 2.44365, 2.4524, 2.63277, 2.40876, 2.33464, 2.48619, 2.49524, 2.29108, -0.785398, 0.785398, 0.0122718, 0, 0.1, 0, 2.5
2.44191, 2.39557, 2.37298, 2.34815, 2.53037, 2.3347, 2.55789, 2.36909, 2.35037, 2.60018, 2.45194, 2.41993, 1.13522, 1.29353, 1.17207, 1.09133, 1.3051, 1.15196, 1.22233, 1.14414, 1.13062, 1.04175, 1.16032, 1.35182, 1.32165, 2.53159, 2.36255, 2.55841, 2.63241, 2.55869, 2.40588, 2.35153, 2.49764, 2.49284, 2.47428, 2.58828, 2.3413, 2.48949, 2.75056, 2.49875, 2.40486, 2.38477, 2.57243, 2.45375, 2.51804, 2.50133, 2.40436, 2.57162, 2.49621, 2.61638, 2.45499, 2.47259, 2.44983, 2.56495, 2.40998, 2.51031, 2.44437, 2.43321, 2.49932, 2.5265, 2.52212, 2.48025, 2.46871, 2.62045, 2.55856, 2.45179, 2.49032, 2.5009, 2.62028, 2.48547, 2.46795, 2.57438, 2.56425, 2.55941, 2.55735, 2.62084, 2.39389, 2.46838, 2.57502, 2.44634, 2.45548, 2.48225, 2.49457, 2.50355, 2.31625, 2.63175, 2.36735, 2.45621, 2.57487, 2.36857, 2.466, 2.4224, 2.6512, 2.45046, 2.36938, 2.35834, 2.50557, 2.54598, 2.54935, 2.49115, 2.61947, 2.47336, 2.45647, 2.46837, 2.62632, 2.36119, 2.42531, 2.39728, 2.61498, 2.6534, 2.42652, 2.60515, 2.5775, 2.53777, 2.69521, 2.44428, 2.43482, 2.40092, 2.36345, 2.46686, 2.40572, 2.446, 2.38087, 2.41209, 2.32642, 2.63419, 2.28895, 2.62598, -0.785398, 0.785398, 0.0122718, 0, 0.1, 0, 2.5
2.45998, 2.42498, 2.46118, 2.65931, 2.55947, 2.57527, 2.58139, 2.50147, 2.42192, 2.54561, 1.27399, 1.20006, 0.922316, 1.22419, 1.21326, 1.04616, 0.993006, 1.27621, 0.994184, 1.13513, 0.979153, 1.09742, 1.07984, 2.41737, 2.53857, 2.46452, 2.4391, 2.47605, 2.61533, 2.47266, 2.41682, 2.56937, 2.6014, 2.57575, 2.48024, 2.44387, 2.54079, 2.56011, 2.61024, 2.53861, 2.47022, 2.51033, 2.33937, 2.52997, 2.48577, 2.68216, 2.61296, 2.34245, 2.59796, 2.39936, 2.61171, 2.54308, 2.37257, 2.56973, 2.61497, 2.58771, 2.34792, 2.51342, 2.46372, 2.50346, 2.46104, 2.33593, 2.4596, 2.34231, 2.7017, 2.67827, 2.51858, 2.51492, 2.50541, 2.54747, 2.38496, 2.62852, 2.45892, 2.38781, 2.24777, 2.45948, 2.54035, 2.55959, 2.46708, 2.50994, 2.39809, 2.55506, 2.41482, 2.68564, 2.5387, 2.43068, 2.65059, 2.4471, 2.36649, 2.51349, 2.47296, 2.42717, 2.41448, 2.60711, 2.56728, 2.63136, 2.5914, 2.59557, 2.72466, 2.52372, 2.42392, 2.54922, 2.56906, 2.70674, 2.70147, 2.4751, 2.48771, 2.39567, 2.46608, 2.59615, 2.5093, 2.5478, 2.29598, 2.50265, 2.34197, 2.45629, 2.59498, 2.51249, 2.63955, 2.585, 2.40745, 2.54818, 2.56723, 2.53068, 2.44233, 2.61218, 2.69966, 2.51345, -0.785398, 0.785398, 0.0122718, 0, 0.1, 0, 2.5
2.47475, 2.39711, 2.61787, 2.51908, 2.5744, 2.65129, 1.1397, 1.12196, 1.18668, 1.07907, 0.920536, 1.07481, 1.05215, 1.03429, 1.22462, 1.30568, 1.06792, 1.08587, 0.983283, 1.24173, 2.49896, 2.52929, 2.54283, 2.43867, 2.31385, 2.52171, 2.3655, 2.47135, 2.53082, 2.39645, 2.69742, 2.49735, 2.44559, 2.59723, 2.47839, 2.3741, 2.62213, 2.45061, 2.61844, 2.38358, 2.526, 2.65484, 2.64551, 2.41413, 2.46372, 2.52502, 2.39721, 2.67766, 2.33193, 2.3224, 2.53409, 2.37205, 2.59439, 2.35942, 2.56814, 2.52536, 2.45635, 2.43867, 2.6331, 2.50656, 2.54461, 2.41064, 2.35685, 2.32934, 2.4036, 2.66735, 2.36701, 2.44638, 2.49417, 2.5078, 2.64337, 2.50883, 2.42723, 2.31016, 2.39836, 2.6878, 2.60631, 2.53632, 2.35797, 2.48458, 2.55589, 2.52595, 2.36983, 2.53446, 2.69432, 2.48099, 2.45692, 2.43396, 2.56387, 2.44011, 2.55433, 2.46211, 2.45335, 2.50147, 2.33627, 2.37083, 2.63669, 2.38143, 2.6384, 2.45196, 2.37106, 2.44724, 2.61849, 2.47, 2.6084, 2.53721, 2.55041, 2.34746, 2.61469, 2.59589, 2.39739, 2.62009, 2.50448, 2.38773, 2.28253, 2.54108, 2.39371, 2.55806, 2.37179, 2.49227, 2.48187, 2.50292, 2.6015, 2.42252, 2.5221, 2.49621, 2.46667, 2.4171, -0.785398, 0.785398, 0.0122718, 0, 0.1, 0, 2.5
2.55873, 2.59019, 1.08458, 1.02586, 0.962377, 0.994622, 1.22438, 0.987585, 1.12602, 1.12003, 0.784981, 0.983106, 0.968304, 1.03862, 0.96897, 1.08188, 2.49832, 2.30913, 2.61276, 2.58085, 2.5194, 2.58264, 2.51352, 2.67317, 2.38861, 2.42581, 2.18177, 2.32725, 2.48709, 2.5743, 2.54193, 2.63487, 2.56493, 2.49035, 2.45894, 2.50561, 2.70169, 2.53681, 2.43006, 2.42193, 2.70226, 2.26366, 2.41562, 2.54461, 2.49856, 2.55951, 2.51023, 2.50041, 2.45499, 2.42891, 2.55607, 2.48979, 2.43053, 2.41801, 2.58562, 2.5179, 2.38484, 2.52137, 2.58426, 2.52289, 2.53007, 2.34191, 2.37764, 2.53528, 2.58666, 2.50818, 2.43529, 2.39538, 2.53885, 2.41454, 2.48861, 2.55934, 2.51676, 2.45909, 2.51835, 2.44219, 2.63296, 2.21693, 2.4761, 2.36784, 2.57619, 2.56795, 2.58378, 2.51982, 2.41508, 2.47367, 2.51069, 2.43822, 2.5526, 2.54281, 2.4484, 2.35637, 2.49589, 2.57957, 2.44034, 2.49023, 2.43423, 2.65414, 2.45916, 2.5356, 2.54641, 2.41114, 2.60159, 2.56051, 2.40616, 2.61378, 2.51129, 2.59359, 2.40163, 2.298, 2.39982, 2.71832, 2.63098, 2.67727, 2.64242, 2.47432, 2.50861, 2.5474, 2.51776, 2.53073, 2.49459, 2.38537, 2.48214, 2.52057, 2.61898, 2.41148, 2.41068, 2.35272, -0.785398, 0.785398, 0.0122718, 0, 0.1, 0, 2.5
0.974873, 1.10312, 1.10102, 1.13445, 0.958222, 0.964784, 1.0065, 1.0488, 1.06728, 1.20375, 1.037, 0.915161, 0.989944, 2.38192, 2.52854, 2.46456, 2.50746, 2.5366, 2.47605, 2.34909, 2.58149, 2.34617, 2.33724, 2.6116, 2.56322, 2.45453, 2.44843, 2.75538, 2.48849, 2.5269, 2.65008, 2.64835, 2.39272, 2.63694, 2.68101, 2.51794, 2.44562, 2.69598, 2.73809, 2.46109, 2.59633, 2.64046, 2.37374, 2.31483, 2.38157, 2.4244, 2.56255, 2.64543, 2.61165, 2.35728, 2.52896, 2.55672, 2.56533, 2.56124, 2.53732, 2.49118, 2.39571, 2.63947, 2.47617, 2.46339, 2.4749, 2.29979, 2.6573, 2.42726, 2.52929, 2.4901, 2.48896, 2.5774, 2.40427, 2.50633, 2.5196, 2.4873, 2.46122, 2.63052, 2.68753, 2.3555, 2.5758, 2.40242, 2.36595, 2.48241, 2.58025, 2.47277, 2.65307, 2.44119, 2.55796, 2.56504, 2.74374, 2.56139, 2.54443, 2.63616, 2.56408, 2.50546, 2.42112, 2.30309, 2.47201, 2.2263, 2.44263, 2.44234, 2.37982, 2.44998, 2.4427, 2.45645, 2.61727, 2.3211, 2.5167, 2.42365, 2.46504, 2.50244, 2.49993, 2.64435, 2.4391, 2.56132, 2.42274, 2.5765, 2.46218, 2.48483, 2.48924, 2.53286, 2.48346, 2.45135, 2.44125, 2.63186, 2.54754, 2.43495, 2.37623, 2.45531, 2.19623, 2.27488, -0.785398, 0.785398, 0.0122718, 0, 0.1, 0, 2.5
1.04965, 0.886693, 0.890864, 0.94736, 1.01719, 1.02438, 1.0115, 1.15648, 0.959819, 0.972927, 1.04209, 2.41183, 2.61968, 2.52892, 2.42419, 2.55528, 2.48267, 2.23797, 2.31572, 2.63695, 2.49461, 2.6292, 2.63671, 2.42122, 2.29588, 2.54577, 2.6245, 2.57965, 2.51469, 2.40252, 2.41719, 2.51737, 2.52123, 2.56954, 2.5542, 2.56643, 2.61284, 2.58392, 2.5032, 2.67901, 2.50756, 2.66252, 2.53132, 2.41592, 2.62037, 2.58705, 2.43532, 2.45212, 2.42219, 2.51487, 2.66326, 2.45741, 2.33261, 2.38136, 2.3849, 2.62664, 2.49384, 2.51089, 2.47125, 2.65087, 2.58796, 2.41739, 2.58641, 2.60082, 2.25183, 2.37245, 2.39862, 2.63829, 2.40531, 2.54016, 2.52766, 2.22106, 2.32302, 2.62131, 2.38087, 2.53624, 2.3675, 2.43158, 2.61338, 2.67665, 2.65922, 2.55013, 2.45296, 2.34857, 2.41346, 2.49296, 2.617, 2.60513, 2.45465, 2.47626, 2.59569, 2.37733, 2.65679, 2.69434, 2.30945, 2.46847, 2.38896, 2.56483, 2.49714, 2.62307, 2.61653, 2.59076, 2.53693, 2.48563, 2.47828, 2.3582, 2.49361, 2.49947, 2.41583, 2.31321, 2.58437, 2.57486, 2.393, 2.38391, 2.48376, 2.32588, 2.51177, 2.72851, 2.46565, 2.70535, 2.39176, 2.47399, 2.6635, 2.65371, 2.64526, 2.41995, 2.54534, 2.64301, -0.785398, 0.785398, 0.0122718, 0, 0.1, 0, 2.5
1.02626, 0.90585, 0.761485, 0.800711, 0.907222, 0.984803, 0.909814, 1.09712, 1.08333, 2.34882, 2.60206, 2.48197, 2.60801, 2.43622, 2.49439, 2.53888, 2.62847, 2.39725, 2.37153, 2.66907, 2.42312, 2.37475, 2.37069, 2.53548, 2.53493, 2.43843, 2.39133, 2.71333, 2.38244, 2.41278, 2.5699, 2.54444, 2.48156, 2.51669, 2.41912, 2.61579, 2.56832, 2.71036, 2.32893, 2.53121, 2.53642, 2.58531, 2.49355, 2.76743, 2.59639, 2.45177, 2.55225, 2.55897, 2.47942, 2.42417, 2.51741, 2.41752, 2.44151, 2.42788, 2.58366, 2.5817, 2.67366, 2.71473, 2.48663, 2.5162, 2.51104, 2.40477, 2.60881, 2.68192, 2.59823, 2.50896, 2.56819, 2.50465, 2.53048, 2.44618, 2.72808, 2.4243, 2.66421, 2.48805, 2.56376, 2.55659, 2.51203, 2.45271, 2.41213, 2.61584, 2.47649, 2.52686, 2.58748, 2.42617, 2.6443, 2.4784, 2.40405, 2.64546, 2.55634, 2.3598, 2.50502, 2.42693, 2.46846, 2.38582, 2.41445, 2.70085, 2.28556, 2.44592, 2.53426, 2.45037, 2.45114, 2.41313, 2.52475, 2.42131, 2.40453, 2.45109, 2.63309, 2.52173, 2.52297, 2.61268, 2.53614, 2.40905, 2.49797, 2.38131, 2.32053, 2.51575, 2.33807, 2.48916, 2.64318, 2.56341, 2.39856, 2.34648, 2.52589, 2.65295, 2.45448, 2.51498, 2.47602, 2.44372, -0.785398, 0.785398, 0.0122718, 0, 0.1, 0, 2.5
0.807584, 1.05614, 1.05683, 1.16494, 0.812415, 0.928446, 1.052, 2.4025, 2.60072, 2.37456, 2.52177, 2.22615, 2.42542, 2.67192, 2.57491, 2.41589, 2.52386, 2.48832, 2.50763, 2.61497, 2.43974, 2.53044, 2.55105, 2.50648, 2.46063, 2.41236, 2.58727, 2.50576, 2.46315, 2.52962, 2.49659, 2.66363, 2.46767, 2.49226, 2.4161, 2.49252, 2.5489, 2.44255, 2.56018, 2.49652, 2.39416, 2.53086, 2.61169, 2.52484, 2.33338, 2.45217, 2.64117, 2.5381, 2.42921, 2.48567, 2.54012, 2.45874, 2.55219, 2.43462, 2.58032, 2.51168, 2.41015, 2.55385, 2.55787, 2.65393, 2.52131, 2.41741, 2.3592, 2.4387, 2.48092, 2.71085, 2.59787, 2.60877, 2.58213, 2.50873, 2.37931, 2.4476, 2.49223, 2.48228, 2.60916, 2.5169, 2.6488, 2.47213, 2.47383, 2.43692, 2.60097, 2.38632, 2.64044, 2.52713, 2.48856, 2.48133, 2.47047, 2.34405, 2.37734, 2.58686, 2.46928, 2.64069, 2.41122, 2.33917, 2.50232, 2.64359, 2.55964, 2.5247, 2.59924, 2.52276, 2.37018, 2.57192, 2.49806, 2.4811, 2.46825, 2.50543, 2.52923, 2.52749, 2.56606, 2.55905, 2.49997, 2.43993, 2.55092, 2.60318, 2.5563, 2.62893, 2.60727, 2.37146, 2.46293, 2.40266, 2.58268, 2.36, 2.55979, 2.39747, 2.47721, 2.43606, 2.27939, 2.63153, -0.785398, 0.785398, 0.0122718, 0, 0.1, 0, 2.5
0.785751, 1.00467, 1.07287, 1.00569, 1.16535, 2.60002, 2.50922, 2.52006, 2.40316, 2.43457, 2.56764, 2.50407, 2.57316, 2.45292, 2.55042, 2.54745, 2.42712, 2.4435, 2.49189, 2.55412, 2.48232, 2.28004, 2.51056, 2.49059, 2.70724, 2.52463, 2.57185, 2.45552, 2.55649, 2.49008, 2.412, 2.34068, 2.49515, 2.595, 2.42797, 2.53304, 2.58817, 2.5215, 2.412, 2.62273, 2.56555, 2.45658, 2.6359, 2.57785, 2.45919, 2.50966, 2.42824, 2.59066, 2.48454, 2.43762, 2.43111, 2.42953, 2.48277, 2.51436, 2.57133, 2.49572, 2.64172, 2.42913, 2.40517, 2.53655, 2.69251, 2.49981, 2.53427, 2.46172, 2.42764, 2.50014, 2.47551, 2.45761, 2.28416, 2.55586, 2.52652, 2.4656, 2.42181, 2.5332, 2.44481, 2.48468, 2.51509, 2.62318, 2.4917, 2.52568, 2.38735, 2.59404, 2.45009, 2.60883, 2.50051, 2.46612, 2.55155, 2.43897, 2.45502, 2.56416, 2.4244, 2.47345, 2.43334, 2.40997, 2.55378, 2.5412, 2.63052, 2.49988, 2.54004, 2.51869, 2.51291, 2.47516, 2.54552, 2.60455, 2.47684, 2.51722, 2.56081, 2.5468, 2.55287, 2.53229, 2.46905, 2.43357, 2.49416, 2.45709, 2.49033, 2.51692, 2.3852, 2.52156, 2.55556, 2.58991, 2.45059, 2.44501, 2.38682, 2.61234, 2.47386, 2.59004, 2.3486, 2.63727, -0.785398, 0.785398, 0.0122718, 0, 0.1, 0, 2.5
0.890058, 1.05522, 1.07384, 0.991782, 1.00656, 2.48079, 2.49176, 2.71394, 2.57156, 2.754, 2.47262, 2.43149, 2.38349, 2.42862, 2.59749, 2.29833, 2.52425, 2.49195, 2.32916, 2.5382, 2.55074, 2.49608, 2.39377, 2.56038, 2.49163, 2.46299, 2.37713, 2.64622, 2.39257, 2.50365, 2.35819, 2.6031, 2.46383, 2.55078, 2.46119, 2.45765, 2.39966, 2.48753, 2.53207, 2.39451, 2.58681, 2.49522, 2.65887, 2.52245, 2.4257, 2.36104, 2.46271, 2.47609, 2.66975, 2.37171, 2.52172, 2.56898, 2.75758, 2.52388, 2.70938, 2.54242, 2.54439, 2.57276, 2.50526, 2.60183, 2.51731, 2.50944, 2.38356, 2.52977, 2.51643, 2.62634, 2.46432, 2.54647, 2.46612, 2.38002, 2.52059, 2.46855, 2.58162, 2.41308, 2.65299, 2.53006, 2.60855, 2.58696, 2.5812, 2.5698, 2.54001, 2.46183, 2.44413, 2.50041, 2.57664, 2.39018, 2.4629, 2.30828, 2.58264, 2.53542, 2.57203, 2.48217, 2.37957, 2.47277, 2.64956, 2.47329, 2.35605, 2.52439, 2.37893, 2.44355, 2.62299, 2.36137, 2.51209, 2.61437, 2.50071, 2.48099, 2.45546, 2.51023, 2.32712, 2.55658, 2.45256, 2.58471, 2.54994, 2.60193, 2.56328, 2.41511, 2.47551, 2.41684, 2.40624, 2.5269, 2.47936, 2.36712, 2.56217, 2.5709, 2.4905, 2.46819, 2.57329, 2.383, -0.785398, 0.785398, 0.0122718, 0, 0.1, 0, 2.5
0.963671, 0.910532, 1.05982, 0.866736, 0.999415, 2.36615, 2.55618, 2.45848, 2.59961, 2.73406, 2.70606, 2.46858, 2.38883, 2.55026, 2.45496, 2.3716, 2.38953, 2.46775, 2.42375, 2.46045, 2.54674, 2.50021, 2.42414, 2.42507, 2.53087, 2.48392, 2.33107, 2.49096, 2.5914, 2.61045, 2.55102, 2.60029, 2.52089, 2.43168, 2.45501, 2.59296, 2.41477, 2.62821, 2.36804, 2.40705, 2.43042, 2.46716, 2.51658, 2.54944, 2.46595, 2.47577, 2.4089, 2.61598, 2.53894, 2.40675, 2.3882, 2.49283, 2.33186, 2.48607, 2.52033, 2.48538, 2.44813, 2.44825, 2.64045, 2.57901, 2.44267, 2.25148, 2.46828, 2.46085, 2.46715, 2.4727, 2.42485, 2.56322, 2.44708, 2.43869, 2.44867, 2.54561, 2.62055, 2.49728, 2.61022, 2.51156, 2.49743, 2.50964, 2.4354, 2.57763, 2.61677, 2.5921, 2.52308, 2.5284, 2.49679, 2.61482, 2.39023, 2.30749, 2.30981, 2.35379, 2.65961, 2.45413, 2.44086, 2.47576, 2.39148, 2.60105, 2.66045, 2.36775, 2.52374, 2.73394, 2.4207, 2.39455, 2.52256, 2.45935, 2.5617, 2.37225, 2.40794, 2.33134, 2.41083, 2.57765, 2.57225, 2.5322, 2.56119, 2.19359, 2.50058, 2.56583, 2.51598, 2.50901, 2.44631, 2.46174, 2.5252, 2.45886, 2.65112, 2.57813, 2.31549, 2.60696, 2.39446, 2.64306, -0.785398, 0.785398, 0.0122718, 0, 0.1, 0, 2.5
0.906174, 0.868398, 0.895956, 0.933384, 0.882804, 2.47025, 2.70125, 2.56376, 2.46484, 2.54044, 2.49745, 2.31272, 2.45568, 2.60561, 2.42552, 2.6805, 2.42364, 2.55092, 2.68269, 2.45027, 2.67268, 2.64905, 2.5263, 2.48812, 2.59931, 2.39324, 2.4673, 2.48736, 2.58621, 2.51725, 2.56401, 2.47626, 2.4095, 2.59156, 2.4535, 2.64473, 2.47649, 2.63134, 2.52135, 2.50424, 2.59476, 2.35236, 2.53569, 2.55525, 2.42413, 2.49014, 2.48852, 2.49272, 2.44966, 2.41894, 2.38492, 2.43441, 2.51938, 2.51499, 2.49846, 2.49702, 2.62526, 2.69662, 2.3827, 2.67013, 2.51328, 2.58972, 2.52489, 2.34473, 2.5402, 2.36406, 2.50092, 2.6233, 2.3404, 2.69513, 2.44062, 2.41328, 2.61737, 2.39483, 2.48616, 2.32554, 2.50986, 2.44941, 2.53753, 2.50926, 2.55543, 2.49168, 2.69512, 2.69393, 2.47309, 2.34675, 2.42501, 2.36735, 2.44931, 2.56709, 2.5422, 2.59132, 2.28977, 2.66512, 2.43203, 2.52714, 2.40113, 2.35768, 2.48516, 2.56887, 2.4437, 2.43934, 2.7183, 2.48845, 2.43576, 2.45144, 2.4732, 2.24522, 2.63509, 2.59767, 2.55456, 2.5059, 2.51756, 2.31699, 2.6486, 2.55782, 2.43704, 2.4912, 2.58606, 2.31636, 2.6235, 2.52206, 2.62554, 2.37662, 2.64799, 2.61302, 2.27955, 2.44506, -0.785398, 0.785398, 0.0122718, 0, 0.1, 0, 2.5
