0.249229, 0.138898, 0.544273, 0.838908
0.25088, 0.142598, 0.550626, 0.834752
0.252458, 0.146283, 0.560567, 0.828109
0.253899, 0.149886, 0.567197, 0.823582
0.255344, 0.153671, 0.573505, 0.819202
0.25673, 0.157478, 0.579708, 0.814824
0.258101, 0.161426, 0.585948, 0.810349
0.259397, 0.165355, 0.592294, 0.805722
0.260618, 0.169262, 0.601815, 0.798636
0.261735, 0.173156, 0.608415, 0.793619
0.262798, 0.17711, 0.615249, 0.788333
0.263731, 0.180833, 0.622105, 0.782934
0.264617, 0.184655, 0.628778, 0.777585
0.265474, 0.188659, 0.634933, 0.772567
0.266284, 0.192759, 0.643523, 0.765427
0.266994, 0.196834, 0.649382, 0.760463
0.267622, 0.200793, 0.6554, 0.755282
0.268199, 0.204846, 0.661377, 0.750053
0.268711, 0.208908, 0.667248, 0.744836
0.26915, 0.212893, 0.673013, 0.739631
0.269532, 0.216926, 0.681807, 0.731532
0.269816, 0.220967, 0.687658, 0.726035
0.270041, 0.225098, 0.693465, 0.720491
0.2702, 0.229274, 0.699227, 0.7149
0.270288, 0.233239, 0.705068, 0.70914
0.270312, 0.237291, 0.710984, 0.703209
0.270267, 0.241342, 0.716728, 0.697353
0.270153, 0.24552, 0.724773, 0.688987
0.269943, 0.249651, 0.730043, 0.683401
0.269671, 0.253779, 0.735388, 0.677646
0.269344, 0.257774, 0.740863, 0.671656
0.268956, 0.261721, 0.746348, 0.665556
0.268489, 0.265788, 0.751725, 0.659477
0.267934, 0.270017, 0.759782, 0.650178
0.267294, 0.274104, 0.76509, 0.643923
0.266603, 0.278096, 0.770402, 0.637558
0.265853, 0.282034, 0.775496, 0.631353
0.265014, 0.286084, 0.78054, 0.625106
0.26411, 0.290121, 0.785371, 0.619025
0.263124, 0.294226, 0.792396, 0.610007
0.262055, 0.298266, 0.797215, 0.603695
0.260934, 0.302248, 0.802193, 0.597065
0.259771, 0.306129, 0.807166, 0.590324
0.258543, 0.30999, 0.812084, 0.583541
0.25721, 0.313951, 0.816843, 0.57686
0.255784, 0.31797, 0.82378, 0.56691
0.254352, 0.321714, 0.828403, 0.560133
0.252811, 0.325553, 0.833066, 0.553173
0.251173, 0.329444, 0.837623, 0.546248
0.249539, 0.333152, 0.842123, 0.539285
0.247862, 0.336793, 0.846472, 0.532433
0.246126, 0.340406, 0.850674, 0.525694
0.24418, 0.344297, 0.856718, 0.515786
0.242185, 0.348066, 0.860564, 0.509342
0.240174, 0.351729, 0.864406, 0.502794
0.238192, 0.355214, 0.868372, 0.495913
0.236155, 0.358667, 0.872368, 0.48885
0.233995, 0.362195, 0.876307, 0.481754
0.231688, 0.365832, 0.88188, 0.471474
0.229414, 0.369236, 0.885596, 0.464456
0.22711, 0.372569, 0.889337, 0.457253
0.224654, 0.376003, 0.893018, 0.450021
0.222142, 0.379396, 0.896525, 0.442993
0.219603, 0.382716, 0.899901, 0.436095
0.217066, 0.385929, 0.905161, 0.425069
0.21437, 0.389178, 0.908654, 0.41755
0.211675, 0.392317, 0.912013, 0.410162
0.208902, 0.395443, 0.915311, 0.402747
0.206079, 0.398525, 0.918584, 0.395225
0.203234, 0.401528, 0.921863, 0.387516
0.20037, 0.404453, 0.92666, 0.375901
0.197341, 0.407395, 0.929616, 0.36853
0.194328, 0.410229, 0.932482, 0.361218
0.191176, 0.413102, 0.93529, 0.353883
0.188076, 0.41584, 0.93804, 0.346526
0.184835, 0.418613, 0.940703, 0.339231
0.181552, 0.421335, 0.943368, 0.33175
0.17816, 0.424057, 0.947518, 0.319704
0.174869, 0.426564, 0.950217, 0.311589
0.17157, 0.428988, 0.952794, 0.303617
0.168196, 0.431381, 0.955278, 0.295708
0.164712, 0.433766, 0.957672, 0.287862
0.16119, 0.436094, 0.960001, 0.279997
0.157594, 0.438387, 0.963444, 0.267911
0.154015, 0.440544, 0.965609, 0.259999
0.150327, 0.442686, 0.967665, 0.252238
0.146568, 0.444788, 0.969616, 0.244631
0.142888, 0.446771, 0.971528, 0.236923
0.13914, 0.448715, 0.973379, 0.2292
0.135248, 0.450655, 0.976069, 0.217462
0.131309, 0.452502, 0.977838, 0.209363
0.127457, 0.454231, 0.979593, 0.200992
0.123576, 0.455893, 0.981326, 0.192351
0.119706, 0.457471, 0.982983, 0.183694
0.115849, 0.458965, 0.984564, 0.175023
0.111926, 0.460405, 0.986813, 0.161862
0.107965, 0.46174, 0.988188, 0.153245
0.103942, 0.463019, 0.989425, 0.145047
0.0999382, 0.464219, 0.990557, 0.137099
0.0957928, 0.465389, 0.991592, 0.129401
0.0915062, 0.466527, 0.992567, 0.121696
0.0874506, 0.467536, 0.993493, 0.113897
0.0832551, 0.468511, 0.994774, 0.102098
0.0789959, 0.469395, 0.995587, 0.0938477
0.0748064, 0.470192, 0.996353, 0.08533
0.070646, 0.47091, 0.997053, 0.076719
0.0664737, 0.471555, 0.997672, 0.0681894
0.0622488, 0.472136, 0.99824, 0.0593064
0.0581412, 0.472626, 0.998951, 0.0457989
0.0538945, 0.473016, 0.999309, 0.037167
0.0495566, 0.473339, 0.999585, 0.028794
0.0452991, 0.473584, 0.999786, 0.0206807
0.0410807, 0.473759, 0.99992, 0.0126533
0.0367749, 0.473868, 0.999989, 0.00471237
0.0324252, 0.473909, -0.999976, 0.00698126
0.0281183, 0.473849, -0.999889, 0.014922
0.0237277, 0.473718, -0.999733, 0.0231236
0.0193825, 0.473517, -0.999498, 0.0316724
0.0150839, 0.473244, -0.999184, 0.0403934
0.0109182, 0.472907, -0.998785, 0.0492856
0.00671676, 0.472491, -0.998049, 0.0624421
0.00240079, 0.471949, -0.997472, 0.0710622
-0.00190518, 0.471332, -0.996835, 0.079503
-0.00611587, 0.470656, -0.996157, 0.0875904
-0.010273, 0.469919, -0.995421, 0.0955852
-0.0146272, 0.469075, -0.994604, 0.103747
-0.0188834, 0.468178, -0.993709, 0.111989
-0.0230827, 0.467219, -0.992224, 0.124467
-0.0271325, 0.466187, -0.991123, 0.132948
-0.0310406, 0.465119, -0.989937, 0.141506
-0.0325144, 0.464689, -0.988691, 0.149967
-0.0321886, 0.46479, -0.987414, 0.158158
-0.0310542, 0.465163, -0.986083, 0.166252
-0.0308125, 0.465247, -0.983869, 0.178888
-0.0313314, 0.465052, -0.982645, 0.185495
-0.0320859, 0.464756, -0.981992, 0.188924
-0.0326008, 0.464551, -0.98171, 0.190381
-0.0328776, 0.464439, -0.981577, 0.191066
-0.0328381, 0.464455, -0.981527, 0.191323
-0.0327986, 0.464471, -0.981594, 0.19098
-0.0327195, 0.464503, -0.981793, 0.189952
-0.0326799, 0.464519, -0.98209, 0.18841
-0.0326799, 0.464519, -0.982304, 0.187296
-0.0326403, 0.464535, -0.982402, 0.186781
-0.0324816, 0.464597, -0.982369, 0.186953
-0.0323229, 0.46466, -0.982238, 0.187638
-0.0322833, 0.464676, -0.982205, 0.18781
-0.0322833, 0.464676, -0.982222, 0.187724
-0.0322833, 0.464676, -0.982287, 0.187381
-0.0322833, 0.464676, -0.98232, 0.18721
-0.032323, 0.46466, -0.98232, 0.18721
-0.0323626, 0.464644, -0.982336, 0.187124
-0.0323626, 0.464644, -0.982353, 0.187038
-0.0323626, 0.464644, -0.982336, 0.187124
-0.0323626, 0.464644, -0.982287, 0.187381
-0.0323626, 0.464644, -0.982238, 0.187638
-0.0323626, 0.464644, -0.982222, 0.187724
-0.0323626, 0.464644, -0.982222, 0.187724
-0.0323626, 0.464644, -0.982222, 0.187724
-0.0323626, 0.464644, -0.982238, 0.187638
-0.0323626, 0.464644, -0.982255, 0.187553
-0.0323626, 0.464644, -0.982304, 0.187296
-0.0323626, 0.464644, -0.98232, 0.18721
-0.0323626, 0.464644, -0.982336, 0.187124
-0.0323626, 0.464644, -0.982353, 0.187038
-0.0323626, 0.464644, -0.98232, 0.18721
-0.0323626, 0.464644, -0.982271, 0.187467
-0.0323626, 0.464644, -0.982222, 0.187724
-0.0323626, 0.464644, -0.982222, 0.187724
-0.0322833, 0.464676, -0.982255, 0.187553
-0.0322833, 0.464676, -0.98232, 0.18721
-0.0322833, 0.464676, -0.982304, 0.187296
-0.0322833, 0.464676, -0.982271, 0.187467
-0.0322833, 0.464676, -0.982271, 0.187467
-0.0323626, 0.464644, -0.982271, 0.187467
-0.0326005, 0.46455, -0.982205, 0.18781
-0.0326798, 0.464519, -0.982156, 0.188067
-0.0326798, 0.464519, -0.982107, 0.188324
-0.0326798, 0.464519, -0.98209, 0.18841
-0.0326798, 0.464519, -0.982074, 0.188496
-0.0326798, 0.464519, -0.982058, 0.188581
-0.0326798, 0.464519, -0.982041, 0.188667
-0.0326798, 0.464519, -0.982041, 0.188667
-0.0326798, 0.464519, -0.982041, 0.188667
-0.0326798, 0.464519, -0.982041, 0.188667
-0.0326798, 0.464519, -0.982041, 0.188667
-0.0326798, 0.464519, -0.982041, 0.188667
-0.0326798, 0.464519, -0.982041, 0.188667
-0.0326798, 0.464519, -0.982058, 0.188581
-0.0326798, 0.464519, -0.98209, 0.18841
-0.0326798, 0.464519, -0.98209, 0.18841
-0.0326798, 0.464519, -0.98209, 0.18841
-0.0326798, 0.464519, -0.98209, 0.18841
-0.0326798, 0.464519, -0.98209, 0.18841
-0.0326798, 0.464519, -0.98209, 0.18841
-0.0326798, 0.464519, -0.982074, 0.188496
-0.0326798, 0.464519, -0.982058, 0.188581
-0.0326798, 0.464519, -0.982041, 0.188667
-0.0326798, 0.464519, -0.982041, 0.188667
-0.0326798, 0.464519, -0.982058, 0.188581
-0.0326798, 0.464519, -0.982058, 0.188581
-0.0326798, 0.464519, -0.982025, 0.188753
-0.0326798, 0.464519, -0.982008, 0.188838
-0.0326798, 0.464519, -0.982008, 0.188838
-0.0326798, 0.464519, -0.982025, 0.188753
-0.0326798, 0.464519, -0.982074, 0.188496
-0.0326798, 0.464519, -0.98214, 0.188153
-0.0326798, 0.464519, -0.982189, 0.187896
-0.0326798, 0.464519, -0.982173, 0.187981
-0.0326798, 0.464519, -0.982107, 0.188324
-0.0326798, 0.464519, -0.982041, 0.188667
-0.0326798, 0.464519, -0.982008, 0.188838
-0.0326798, 0.464519, -0.982025, 0.188753
-0.0326798, 0.464519, -0.982074, 0.188496
-0.0326798, 0.464519, -0.98214, 0.188153
-0.0326798, 0.464519, -0.982173, 0.187981
-0.0326798, 0.464519, -0.982173, 0.187981
-0.0326798, 0.464519, -0.982156, 0.188067
-0.0326798, 0.464519, -0.98214, 0.188153
-0.0326798, 0.464519, -0.982107, 0.188324
-0.0326798, 0.464519, -0.982107, 0.188324
-0.0326798, 0.464519, -0.982123, 0.188238
